Ticker,Date/Time,Open,High,Low,Close,Volume,OpenInt,OpenInt
KEEN,10/27/2022 09:40:00,735.00,735.00,735.00,735.00,185500,-125905496,-125905496
KEEN,10/27/2022 09:45:00,735.00,735.00,730.00,730.00,251300,183240512,183240512
KEEN,10/27/2022 09:50:00,730.00,735.00,730.00,735.00,142500,-101095000,-101095000
KEEN,10/27/2022 09:55:00,735.00,735.00,730.00,730.00,4100,-1967500,-1967500
KEEN,10/27/2022 10:00:00,730.00,735.00,730.00,730.00,428200,-304675008,-304675008
KEEN,10/27/2022 10:05:00,730.00,730.00,730.00,730.00,119400,12702000,12702000
KEEN,10/27/2022 10:10:00,725.00,730.00,725.00,730.00,3000,-2029500,-2029500
KEEN,10/27/2022 10:15:00,730.00,730.00,725.00,730.00,7000,-2165000,-2165000
KEEN,10/27/2022 10:20:00,725.00,725.00,725.00,725.00,169000,-122525008,-122525008
KEEN,10/27/2022 10:25:00,725.00,725.00,725.00,725.00,13000,-9425000,-9425000
KEEN,10/27/2022 10:30:00,725.00,725.00,725.00,725.00,1300,-942500,-942500
KEJU,10/27/2022 09:15:00,1440.00,1440.00,1440.00,1440.00,400,576000,576000
KEJU,10/27/2022 09:40:00,1440.00,1440.00,1440.00,1440.00,300,-432000,-432000
KEJU,10/27/2022 10:00:00,1435.00,1435.00,1435.00,1435.00,100,-143500,-143500
KEJU,10/27/2022 10:25:00,1435.00,1435.00,1435.00,1435.00,6900,-9901500,-9901500
KIAS,10/27/2022 09:20:00,50.00,50.00,50.00,50.00,100,5000,5000
KICI,10/27/2022 09:00:00,204.00,204.00,204.00,204.00,1000,-204000,-204000
KICI,10/27/2022 09:10:00,204.00,204.00,204.00,204.00,300,61200,61200
KICI,10/27/2022 09:15:00,202.00,202.00,198.00,198.00,3700,-336300,-336300
KICI,10/27/2022 09:20:00,199.00,199.00,199.00,199.00,2500,497500,497500
KICI,10/27/2022 09:45:00,202.00,202.00,202.00,202.00,14800,2989600,2989600
KICI,10/27/2022 10:15:00,202.00,202.00,202.00,202.00,500,-101000,-101000
KIJA,10/27/2022 09:00:00,150.00,150.00,149.00,149.00,12200,933000,933000
KIJA,10/27/2022 09:05:00,149.00,149.00,147.00,147.00,461300,-67929296,-67929296
KIJA,10/27/2022 09:10:00,147.00,149.00,147.00,149.00,97100,13758700,13758700
KIJA,10/27/2022 09:15:00,148.00,149.00,148.00,149.00,11200,807500,807500
KIJA,10/27/2022 09:20:00,149.00,149.00,148.00,149.00,5700,106800,106800
KIJA,10/27/2022 09:25:00,149.00,149.00,148.00,149.00,14400,1284300,1284300
KIJA,10/27/2022 09:30:00,149.00,149.00,148.00,148.00,3800,-206000,-206000
KIJA,10/27/2022 09:35:00,149.00,149.00,148.00,148.00,12800,1075600,1075600
KIJA,10/27/2022 09:40:00,149.00,149.00,148.00,149.00,29500,4009400,4009400
KIJA,10/27/2022 09:45:00,149.00,149.00,148.00,149.00,12100,941600,941600
KIJA,10/27/2022 09:50:00,149.00,149.00,148.00,148.00,21400,2386700,2386700
KIJA,10/27/2022 09:55:00,149.00,149.00,148.00,149.00,23700,1155300,1155300
KIJA,10/27/2022 10:00:00,149.00,149.00,148.00,149.00,8800,539000,539000
KIJA,10/27/2022 10:05:00,149.00,149.00,148.00,149.00,14800,1017200,1017200
KIJA,10/27/2022 10:10:00,149.00,149.00,148.00,148.00,10600,777500,777500
KIJA,10/27/2022 10:15:00,149.00,149.00,148.00,148.00,19400,1316500,1316500
KIJA,10/27/2022 10:20:00,149.00,149.00,148.00,149.00,2400,-28500,-28500
KIJA,10/27/2022 10:25:00,148.00,149.00,148.00,149.00,14200,1224800,1224800
KIJA,10/27/2022 10:30:00,149.00,149.00,148.00,149.00,25400,2804500,2804500
KINO,10/27/2022 09:00:00,2090.00,2090.00,2090.00,2090.00,400,-836000,-836000
KINO,10/27/2022 09:05:00,2100.00,2100.00,2090.00,2090.00,1100,-2300000,-2300000
KINO,10/27/2022 09:10:00,2090.00,2110.00,2090.00,2110.00,2800,-392000,-392000
KINO,10/27/2022 09:15:00,2110.00,2110.00,2110.00,2110.00,200,422000,422000
KINO,10/27/2022 09:20:00,2110.00,2120.00,2110.00,2120.00,112600,-182701024,-182701024
KINO,10/27/2022 09:25:00,2110.00,2110.00,2110.00,2110.00,51300,41145000,41145000
KINO,10/27/2022 09:30:00,2110.00,2110.00,2110.00,2110.00,50000,105500000,105500000
KINO,10/27/2022 09:35:00,2110.00,2110.00,2100.00,2110.00,73500,44636000,44636000
KINO,10/27/2022 09:45:00,2120.00,2120.00,2120.00,2120.00,1500,3180000,3180000
KINO,10/27/2022 09:50:00,2110.00,2110.00,2110.00,2110.00,100,-211000,-211000
KINO,10/27/2022 09:55:00,2110.00,2110.00,2110.00,2110.00,6400,7596000,7596000
KINO,10/27/2022 10:05:00,2110.00,2110.00,2110.00,2110.00,1000,2110000,2110000
KINO,10/27/2022 10:10:00,2100.00,2100.00,2090.00,2090.00,44100,-91740000,-91740000
KINO,10/27/2022 10:15:00,2090.00,2090.00,2090.00,2090.00,2000,-4180000,-4180000
KINO,10/27/2022 10:30:00,2100.00,2100.00,2100.00,2100.00,1000,2100000,2100000
KIOS,10/27/2022 09:00:00,478.00,478.00,468.00,476.00,309600,-28222600,-28222600
KIOS,10/27/2022 09:05:00,476.00,482.00,476.00,480.00,150800,59541800,59541800
KIOS,10/27/2022 09:10:00,480.00,484.00,480.00,482.00,260000,2026000,2026000
KIOS,10/27/2022 09:15:00,482.00,486.00,482.00,486.00,104300,39579800,39579800
KIOS,10/27/2022 09:20:00,486.00,486.00,484.00,484.00,186900,-19402200,-19402200
KIOS,10/27/2022 09:25:00,484.00,488.00,484.00,486.00,139400,56712600,56712600
KIOS,10/27/2022 09:30:00,486.00,486.00,482.00,484.00,119000,-51630400,-51630400
KIOS,10/27/2022 09:35:00,484.00,490.00,482.00,482.00,19656900,8732342272,8732342272
KIOS,10/27/2022 09:40:00,482.00,486.00,480.00,484.00,6455900,2585323008,2585323008
KIOS,10/27/2022 09:45:00,484.00,486.00,480.00,484.00,4170600,1960778880,1960778880
KIOS,10/27/2022 09:50:00,484.00,484.00,484.00,484.00,14700,-2468400,-2468400
KIOS,10/27/2022 10:00:00,484.00,484.00,480.00,480.00,43800,-3747600,-3747600
KIOS,10/27/2022 10:05:00,482.00,482.00,480.00,482.00,25000,-10076000,-10076000
KIOS,10/27/2022 10:10:00,482.00,482.00,480.00,480.00,12800,6073400,6073400
KIOS,10/27/2022 10:15:00,480.00,482.00,480.00,482.00,47100,8945600,8945600
KIOS,10/27/2022 10:20:00,482.00,486.00,482.00,484.00,217300,104513000,104513000
KIOS,10/27/2022 10:25:00,484.00,486.00,484.00,486.00,11400,-1645000,-1645000
KIOS,10/27/2022 10:30:00,484.00,488.00,484.00,488.00,141400,50839600,50839600
KIOS,10/27/2022 10:35:00,486.00,488.00,486.00,488.00,6300,-2769600,-2769600
KJEN,10/27/2022 09:00:00,208.00,216.00,208.00,214.00,462200,-10674000,-10674000
KJEN,10/27/2022 09:05:00,214.00,216.00,214.00,216.00,161100,21768600,21768600
KJEN,10/27/2022 09:10:00,214.00,216.00,214.00,216.00,249000,-41559000,-41559000
KJEN,10/27/2022 09:15:00,216.00,216.00,214.00,216.00,60500,12810000,12810000
KJEN,10/27/2022 09:20:00,216.00,218.00,216.00,216.00,274700,11886800,11886800
KJEN,10/27/2022 09:25:00,216.00,216.00,216.00,216.00,62500,-2440800,-2440800
KJEN,10/27/2022 09:30:00,214.00,216.00,214.00,216.00,25300,3800,3800
KJEN,10/27/2022 09:35:00,216.00,216.00,214.00,214.00,11100,-182400,-182400
KJEN,10/27/2022 09:40:00,214.00,214.00,214.00,214.00,85400,-18275600,-18275600
KJEN,10/27/2022 09:45:00,214.00,216.00,214.00,214.00,67400,-12273600,-12273600
KJEN,10/27/2022 09:50:00,214.00,216.00,214.00,216.00,94700,-7107800,-7107800
KJEN,10/27/2022 09:55:00,216.00,216.00,214.00,216.00,26400,2090400,2090400
KJEN,10/27/2022 10:00:00,214.00,216.00,214.00,214.00,34800,-5168200,-5168200
KJEN,10/27/2022 10:05:00,214.00,216.00,214.00,214.00,22600,151600,151600
KJEN,10/27/2022 10:10:00,214.00,216.00,214.00,216.00,7600,-1583400,-1583400
KJEN,10/27/2022 10:15:00,216.00,216.00,214.00,214.00,492600,-96765600,-96765600
KJEN,10/27/2022 10:20:00,214.00,214.00,212.00,214.00,91000,1466000,1466000
KJEN,10/27/2022 10:25:00,214.00,214.00,212.00,212.00,32800,5869000,5869000
KJEN,10/27/2022 10:30:00,212.00,214.00,212.00,214.00,444700,-94191200,-94191200
KKES,10/27/2022 09:00:00,173.00,174.00,172.00,172.00,354500,36064300,36064300
KKES,10/27/2022 09:05:00,172.00,172.00,172.00,172.00,77200,-13278400,-13278400
KKES,10/27/2022 09:10:00,172.00,172.00,172.00,172.00,9700,-1668400,-1668400
KKES,10/27/2022 09:15:00,172.00,173.00,172.00,172.00,199300,-16081100,-16081100
KKES,10/27/2022 09:20:00,172.00,172.00,171.00,172.00,45600,2834500,2834500
KKES,10/27/2022 09:25:00,172.00,172.00,172.00,172.00,4800,-825600,-825600
KKES,10/27/2022 09:30:00,172.00,172.00,171.00,171.00,433600,-74199504,-74199504
KKES,10/27/2022 09:35:00,171.00,172.00,171.00,171.00,366900,-57594900,-57594900
KKES,10/27/2022 09:40:00,171.00,172.00,170.00,170.00,463800,-70623296,-70623296
KKES,10/27/2022 09:45:00,171.00,171.00,161.00,166.00,3808700,-467899520,-467899520
KKES,10/27/2022 09:50:00,166.00,168.00,164.00,167.00,2098300,-42812900,-42812900
KKES,10/27/2022 09:55:00,166.00,168.00,165.00,168.00,1304000,33688000,33688000
KKES,10/27/2022 10:00:00,168.00,169.00,167.00,167.00,262000,33960400,33960400
KKES,10/27/2022 10:05:00,167.00,168.00,167.00,167.00,374400,-62089300,-62089300
KKES,10/27/2022 10:10:00,167.00,168.00,167.00,167.00,276900,-27817300,-27817300
KKES,10/27/2022 10:15:00,168.00,168.00,167.00,167.00,321700,51633600,51633600
KKES,10/27/2022 10:20:00,167.00,170.00,167.00,169.00,627900,66735100,66735100
KKES,10/27/2022 10:25:00,169.00,169.00,168.00,169.00,96100,8341700,8341700
KKES,10/27/2022 10:30:00,168.00,169.00,168.00,168.00,103600,-17000400,-17000400
KKGI,10/27/2022 09:00:00,645.00,650.00,645.00,650.00,54600,-9483500,-9483500
KKGI,10/27/2022 09:05:00,650.00,655.00,650.00,655.00,48500,27424500,27424500
KKGI,10/27/2022 09:10:00,650.00,650.00,645.00,645.00,365500,-176423008,-176423008
KKGI,10/27/2022 09:15:00,650.00,650.00,645.00,645.00,69000,-21583500,-21583500
KKGI,10/27/2022 09:20:00,650.00,650.00,645.00,645.00,146700,-23137500,-23137500
KKGI,10/27/2022 09:25:00,645.00,650.00,645.00,650.00,88700,56360000,56360000
KKGI,10/27/2022 09:30:00,650.00,655.00,650.00,650.00,215300,-55573000,-55573000
KKGI,10/27/2022 09:35:00,650.00,650.00,650.00,650.00,1200,780000,780000
KKGI,10/27/2022 09:40:00,650.00,650.00,645.00,650.00,52400,19815000,19815000
KKGI,10/27/2022 09:45:00,650.00,650.00,650.00,650.00,6100,3965000,3965000
KKGI,10/27/2022 09:50:00,650.00,650.00,650.00,650.00,132700,57265000,57265000
KKGI,10/27/2022 09:55:00,650.00,650.00,650.00,650.00,24400,-11700000,-11700000
KKGI,10/27/2022 10:00:00,645.00,650.00,645.00,645.00,402600,-258900000,-258900000
KKGI,10/27/2022 10:05:00,650.00,650.00,645.00,645.00,52600,30823000,30823000
KKGI,10/27/2022 10:10:00,650.00,650.00,645.00,645.00,16000,3925000,3925000
KKGI,10/27/2022 10:15:00,645.00,645.00,645.00,645.00,7500,-4837500,-4837500
KKGI,10/27/2022 10:20:00,650.00,650.00,645.00,645.00,62300,-20240500,-20240500
KKGI,10/27/2022 10:25:00,645.00,645.00,645.00,645.00,1300,-838500,-838500
KKGI,10/27/2022 10:30:00,645.00,645.00,645.00,645.00,2800,-1806000,-1806000
KLBF,10/27/2022 08:55:00,2030.00,2030.00,2030.00,2030.00,170500,0,0
KLBF,10/27/2022 09:00:00,2030.00,2030.00,2020.00,2020.00,250400,-183427984,-183427984
KLBF,10/27/2022 09:05:00,2020.00,2030.00,2020.00,2030.00,1141900,-1375543040,-1375543040
KLBF,10/27/2022 09:10:00,2020.00,2030.00,2020.00,2030.00,1734800,827179072,827179072
KLBF,10/27/2022 09:15:00,2020.00,2030.00,2020.00,2020.00,182600,-290686976,-290686976
KLBF,10/27/2022 09:20:00,2020.00,2030.00,2020.00,2020.00,223300,-265980992,-265980992
KLBF,10/27/2022 09:25:00,2020.00,2030.00,2020.00,2020.00,179600,-303257024,-303257024
KLBF,10/27/2022 09:30:00,2030.00,2030.00,2010.00,2010.00,6843900,3726027776,3726027776
KLBF,10/27/2022 09:35:00,2020.00,2020.00,2010.00,2020.00,116000,172661008,172661008
KLBF,10/27/2022 09:40:00,2020.00,2030.00,2010.00,2030.00,419400,758664000,758664000
KLBF,10/27/2022 09:45:00,2020.00,2030.00,2020.00,2020.00,70200,-97254000,-97254000
KLBF,10/27/2022 09:50:00,2020.00,2030.00,2020.00,2020.00,879300,1490543872,1490543872
KLBF,10/27/2022 09:55:00,2020.00,2030.00,2020.00,2030.00,868900,877321984,877321984
KLBF,10/27/2022 10:00:00,2020.00,2030.00,2020.00,2030.00,281400,-31397992,-31397992
KLBF,10/27/2022 10:05:00,2030.00,2030.00,2020.00,2020.00,249800,27979000,27979000
KLBF,10/27/2022 10:10:00,2020.00,2030.00,2020.00,2030.00,997500,990960000,990960000
KLBF,10/27/2022 10:15:00,2020.00,2030.00,2020.00,2020.00,4602000,6054269952,6054269952
KLBF,10/27/2022 10:20:00,2030.00,2030.00,2020.00,2020.00,836500,740674944,740674944
KLBF,10/27/2022 10:25:00,2030.00,2030.00,2020.00,2020.00,152200,-238999008,-238999008
KLBF,10/27/2022 10:30:00,2020.00,2030.00,2020.00,2020.00,34600,-36277000,-36277000
KLBF,10/27/2022 10:35:00,2020.00,2030.00,2020.00,2030.00,2600,-4037000,-4037000
KLIN,10/27/2022 09:00:00,48.00,48.00,47.00,47.00,52100,2405800,2405800
KLIN,10/27/2022 09:05:00,47.00,47.00,47.00,47.00,2600,-122200,-122200
KLIN,10/27/2022 09:15:00,48.00,48.00,48.00,48.00,100,4800,4800
KLIN,10/27/2022 09:25:00,47.00,47.00,47.00,47.00,57200,-2688400,-2688400
KLIN,10/27/2022 09:30:00,47.00,47.00,47.00,47.00,41300,-1292500,-1292500
KLIN,10/27/2022 09:35:00,47.00,47.00,47.00,47.00,9700,361900,361900
KLIN,10/27/2022 09:40:00,47.00,47.00,46.00,46.00,6500,-243600,-243600
KLIN,10/27/2022 09:45:00,47.00,47.00,47.00,47.00,3000,141000,141000
KLIN,10/27/2022 09:50:00,46.00,46.00,46.00,46.00,100,-4600,-4600
KLIN,10/27/2022 09:55:00,47.00,47.00,47.00,47.00,22300,1048100,1048100
KLIN,10/27/2022 10:00:00,47.00,47.00,46.00,46.00,4800,-90600,-90600
KLIN,10/27/2022 10:05:00,47.00,47.00,47.00,47.00,34200,1607400,1607400
KLIN,10/27/2022 10:10:00,46.00,46.00,46.00,46.00,10000,-460000,-460000
KLIN,10/27/2022 10:15:00,47.00,47.00,47.00,47.00,10600,498200,498200
KLIN,10/27/2022 10:20:00,47.00,47.00,47.00,47.00,10500,493500,493500
KLIN,10/27/2022 10:30:00,47.00,47.00,47.00,47.00,25300,1189100,1189100
KMDS,10/27/2022 09:00:00,498.00,498.00,470.00,470.00,4900,-2422400,-2422400
KMDS,10/27/2022 09:10:00,490.00,500.00,490.00,500.00,12000,-5484000,-5484000
KMDS,10/27/2022 09:15:00,500.00,500.00,500.00,500.00,100,50000,50000
KMDS,10/27/2022 09:20:00,498.00,498.00,496.00,496.00,10200,4980200,4980200
KMDS,10/27/2022 09:25:00,494.00,494.00,490.00,490.00,4300,-2119600,-2119600
KMDS,10/27/2022 09:30:00,490.00,490.00,490.00,490.00,35000,-13426000,-13426000
KMDS,10/27/2022 09:50:00,490.00,490.00,480.00,480.00,113500,-54703000,-54703000
KMDS,10/27/2022 09:55:00,480.00,480.00,480.00,480.00,41400,19872000,19872000
KMDS,10/27/2022 10:00:00,480.00,480.00,480.00,480.00,120100,57648000,57648000
KMDS,10/27/2022 10:10:00,488.00,490.00,486.00,490.00,2600,-99000,-99000
KMDS,10/27/2022 10:20:00,488.00,488.00,484.00,484.00,2000,-969800,-969800
KMDS,10/27/2022 10:25:00,490.00,490.00,490.00,490.00,100,49000,49000
KMDS,10/27/2022 10:30:00,486.00,486.00,486.00,486.00,400,194400,194400
KMTR,10/27/2022 09:00:00,282.00,282.00,282.00,282.00,100,28200,28200
KOBX,10/27/2022 09:00:00,428.00,430.00,426.00,428.00,282700,47898400,47898400
KOBX,10/27/2022 09:05:00,428.00,428.00,428.00,428.00,10700,4579600,4579600
KOBX,10/27/2022 09:10:00,428.00,428.00,428.00,428.00,37800,16178400,16178400
KOBX,10/27/2022 09:15:00,426.00,428.00,426.00,428.00,27600,-7487600,-7487600
KOBX,10/27/2022 09:20:00,428.00,428.00,426.00,428.00,52700,-4772400,-4772400
KOBX,10/27/2022 09:25:00,428.00,428.00,428.00,428.00,12000,5136000,5136000
KOBX,10/27/2022 09:30:00,428.00,428.00,428.00,428.00,15900,6805200,6805200
KOBX,10/27/2022 09:35:00,426.00,428.00,426.00,428.00,24300,-9156200,-9156200
KOBX,10/27/2022 09:40:00,428.00,428.00,426.00,426.00,45500,-18443600,-18443600
KOBX,10/27/2022 09:45:00,428.00,428.00,428.00,428.00,20400,8731200,8731200
KOBX,10/27/2022 09:50:00,426.00,428.00,426.00,428.00,200,200,200
KOBX,10/27/2022 09:55:00,428.00,428.00,428.00,428.00,28300,12112400,12112400
KOBX,10/27/2022 10:00:00,428.00,438.00,428.00,438.00,1365200,459454976,459454976
KOBX,10/27/2022 10:05:00,438.00,448.00,436.00,448.00,1411700,343656192,343656192
KOBX,10/27/2022 10:10:00,450.00,456.00,444.00,450.00,2485900,214070592,214070592
KOBX,10/27/2022 10:15:00,452.00,452.00,438.00,442.00,1260400,-263537200,-263537200
KOBX,10/27/2022 10:20:00,442.00,446.00,440.00,444.00,370400,-55704800,-55704800
KOBX,10/27/2022 10:25:00,444.00,446.00,444.00,444.00,234400,-42416600,-42416600
KOBX,10/27/2022 10:30:00,444.00,446.00,444.00,444.00,82600,-29125200,-29125200
KOBX,10/27/2022 10:35:00,446.00,446.00,446.00,446.00,500,223000,223000
KOIN,10/27/2022 10:00:00,146.00,146.00,146.00,146.00,100,14600,14600
KOIN,10/27/2022 10:05:00,147.00,147.00,147.00,147.00,2600,382200,382200
KOIN,10/27/2022 10:25:00,148.00,148.00,148.00,148.00,100,14800,14800
KOIN,10/27/2022 10:30:00,148.00,148.00,148.00,148.00,4200,621600,621600
KOMPAS100,10/27/2022 08:55:00,1260.87,1260.87,1260.87,1260.87,29326700,0,0
KOMPAS100,10/27/2022 09:00:00,1260.87,1266.42,1260.87,1263.92,408962496,20607512576,20607512576
KOMPAS100,10/27/2022 09:05:00,1263.92,1267.68,1263.83,1266.58,183363888,19274942464,19274942464
KOMPAS100,10/27/2022 09:10:00,1266.58,1268.36,1265.90,1268.36,162945696,52123631616,52123631616
KOMPAS100,10/27/2022 09:15:00,1268.36,1269.19,1266.78,1268.29,98528896,23929384960,23929384960
KOMPAS100,10/27/2022 09:20:00,1268.29,1269.60,1267.51,1268.78,175468288,36473921536,36473921536
KOMPAS100,10/27/2022 09:25:00,1268.78,1269.87,1267.05,1267.64,142802592,28803577856,28803577856
KOMPAS100,10/27/2022 09:30:00,1267.64,1268.41,1266.70,1268.12,139960608,-27046924288,-27046924288
KOMPAS100,10/27/2022 09:35:00,1268.12,1268.18,1265.18,1267.10,170683200,-1467013120,-1467013120
KOMPAS100,10/27/2022 09:40:00,1267.10,1268.30,1266.21,1267.02,71335200,-21967988736,-21967988736
KOMPAS100,10/27/2022 09:45:00,1267.02,1267.43,1265.46,1265.64,99816496,-13160120320,-13160120320
KOMPAS100,10/27/2022 09:50:00,1265.64,1268.07,1264.68,1264.77,85497600,22318030848,22318030848
KOMPAS100,10/27/2022 09:55:00,1264.77,1266.62,1264.77,1266.54,113493400,16130349056,16130349056
KOMPAS100,10/27/2022 10:00:00,1266.54,1266.88,1265.24,1266.20,52548300,-359026944,-359026944
KOMPAS100,10/27/2022 10:05:00,1266.20,1267.97,1264.81,1267.01,99983600,32362330112,32362330112
KOMPAS100,10/27/2022 10:10:00,1267.01,1268.28,1266.20,1267.35,54581000,-3216147968,-3216147968
KOMPAS100,10/27/2022 10:15:00,1267.35,1267.88,1265.71,1266.69,57496100,-5404987392,-5404987392
KOMPAS100,10/27/2022 10:20:00,1266.69,1267.80,1265.96,1266.80,41497100,288882432,288882432
KOMPAS100,10/27/2022 10:25:00,1266.80,1267.48,1265.39,1266.15,87352800,-4557131264,-4557131264
KOMPAS100,10/27/2022 10:30:00,1266.15,1267.67,1265.60,1266.49,57406700,-6077467136,-6077467136
KONI,10/27/2022 10:30:00,2020.00,2080.00,1995.00,2080.00,3000,-5604500,-5604500
KOPI,10/27/2022 09:30:00,500.00,500.00,500.00,500.00,200,-100000,-100000
KOPI,10/27/2022 09:40:00,515.00,515.00,515.00,515.00,100,51500,51500
KOPI,10/27/2022 09:50:00,515.00,515.00,515.00,515.00,100,51500,51500
KOPI,10/27/2022 10:05:00,515.00,515.00,515.00,515.00,100,51500,51500
KOTA,10/27/2022 09:00:00,50.00,50.00,50.00,50.00,300,15000,15000
KOTA,10/27/2022 09:05:00,50.00,50.00,50.00,50.00,6000,300000,300000
KOTA,10/27/2022 09:10:00,50.00,50.00,50.00,50.00,800,40000,40000
KOTA,10/27/2022 09:15:00,50.00,50.00,50.00,50.00,300,15000,15000
KOTA,10/27/2022 09:30:00,50.00,50.00,50.00,50.00,100,5000,5000
KOTA,10/27/2022 09:40:00,50.00,50.00,50.00,50.00,100,5000,5000
KOTA,10/27/2022 09:50:00,50.00,50.00,50.00,50.00,1003600,50180000,50180000
KOTA,10/27/2022 10:05:00,50.00,50.00,50.00,50.00,1000,50000,50000
KOTA,10/27/2022 10:10:00,50.00,50.00,50.00,50.00,1700,85000,85000
KPAL,8/27/2021 09:10:00,50.00,50.00,50.00,50.00,100,5000,5000
KPAL,8/27/2021 09:15:00,50.00,50.00,50.00,50.00,100,5000,5000
KPAL,8/27/2021 09:40:00,50.00,50.00,50.00,50.00,100,5000,5000
KPAL,8/27/2021 10:30:00,50.00,50.00,50.00,50.00,100,5000,5000
KPAL,8/27/2021 13:30:00,50.00,50.00,50.00,50.00,2100,105000,105000
KPAS,8/24/2021 09:00:00,63.00,63.00,63.00,63.00,11900,182700,182700
KPAS,8/24/2021 09:05:00,63.00,63.00,63.00,63.00,4500,-270900,-270900
KPAS,8/24/2021 09:15:00,63.00,63.00,63.00,63.00,1400,88200,88200
KPAS,8/24/2021 09:20:00,63.00,63.00,63.00,63.00,16600,289800,289800
KPAS,8/24/2021 09:25:00,62.00,62.00,62.00,62.00,91200,-5654400,-5654400
KPAS,8/24/2021 09:30:00,62.00,62.00,62.00,62.00,3600,-223200,-223200
KPAS,8/24/2021 09:35:00,63.00,63.00,62.00,62.00,5500,209000,209000
KPAS,8/24/2021 09:40:00,62.00,62.00,62.00,62.00,700,-43400,-43400
KPAS,8/24/2021 09:45:00,62.00,62.00,62.00,62.00,35000,-2170000,-2170000
KPAS,8/24/2021 09:50:00,62.00,62.00,62.00,62.00,500,-31000,-31000
KPAS,8/24/2021 09:55:00,62.00,63.00,62.00,63.00,47600,-951200,-951200
KPAS,8/24/2021 10:00:00,62.00,62.00,62.00,62.00,2500,-155000,-155000
KPAS,8/24/2021 10:10:00,63.00,63.00,63.00,63.00,2000,126000,126000
KPAS,8/24/2021 10:20:00,63.00,63.00,63.00,63.00,62700,3950100,3950100
KPAS,8/24/2021 10:50:00,62.00,62.00,62.00,62.00,200,-12400,-12400
KPAS,8/24/2021 10:55:00,62.00,62.00,62.00,62.00,1000,-62000,-62000
KPAS,8/24/2021 11:05:00,62.00,62.00,62.00,62.00,40000,-2480000,-2480000
KPAS,8/24/2021 11:10:00,62.00,62.00,62.00,62.00,62700,-3887400,-3887400
